position,load,time,T_oven,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4,T_room
0.225,-0.534,43969.631,100.629,78.447,77.019,71.025,41.442,35.226,34.854,23.276
0.224,-0.535,43969.724,100.629,78.447,77.019,71.025,41.442,35.226,34.854,23.276
0.22,-0.533,43969.823,100.629,78.447,77.019,71.025,41.442,35.226,34.854,23.276
0.22,-0.532,43969.928,100.629,78.447,77.019,71.025,41.442,35.226,34.854,23.276
0.222,-0.535,43970.029,100.654,78.454,77.03,71.029,41.457,35.246,34.869,23.245
0.223,-0.536,43970.14,100.654,78.454,77.03,71.029,41.457,35.246,34.869,23.245
0.224,-0.537,43970.225,100.654,78.454,77.03,71.029,41.457,35.246,34.869,23.245
0.224,-0.536,43970.322,100.654,78.454,77.03,71.029,41.457,35.246,34.869,23.245
0.225,-0.535,43970.431,100.654,78.454,77.03,71.029,41.457,35.246,34.869,23.245
0.225,-0.536,43970.528,100.654,78.454,77.03,71.029,41.457,35.246,34.869,23.245
0.224,-0.533,43970.624,100.654,78.454,77.03,71.029,41.457,35.246,34.869,23.245
0.22,-0.529,43970.732,100.639,78.455,77.038,71.05,41.463,35.232,34.875,23.23
0.22,-0.532,43970.823,100.639,78.455,77.038,71.05,41.463,35.232,34.875,23.23
0.222,-0.54,43970.922,100.639,78.455,77.038,71.05,41.463,35.232,34.875,23.23
0.223,-0.537,43971.03,100.639,78.455,77.038,71.05,41.463,35.232,34.875,23.23
0.224,-0.536,43971.125,100.639,78.455,77.038,71.05,41.463,35.232,34.875,23.23
0.224,-0.535,43971.232,100.639,78.455,77.038,71.05,41.463,35.232,34.875,23.23
0.225,-0.537,43971.324,100.639,78.455,77.038,71.05,41.463,35.232,34.875,23.23
0.225,-0.536,43971.428,100.661,78.471,77.054,71.056,41.475,35.248,34.9,23.31
0.224,-0.536,43971.531,100.661,78.471,77.054,71.056,41.475,35.248,34.9,23.31
0.221,-0.533,43971.624,100.661,78.471,77.054,71.056,41.475,35.248,34.9,23.31
0.22,-0.521,43971.724,100.661,78.471,77.054,71.056,41.475,35.248,34.9,23.31
0.222,-0.535,43971.825,100.661,78.471,77.054,71.056,41.475,35.248,34.9,23.31
0.223,-0.536,43971.925,100.661,78.471,77.054,71.056,41.475,35.248,34.9,23.31
0.224,-0.537,43972.028,100.661,78.471,77.054,71.056,41.475,35.248,34.9,23.31
0.225,-0.535,43972.13,100.648,78.483,77.046,71.067,41.473,35.253,34.898,23.319
0.225,-0.535,43972.224,100.648,78.483,77.046,71.067,41.473,35.253,34.898,23.319
0.225,-0.532,43972.324,100.648,78.483,77.046,71.067,41.473,35.253,34.898,23.319
0.224,-0.537,43972.425,100.648,78.483,77.046,71.067,41.473,35.253,34.898,23.319
0.22,-0.533,43972.545,100.648,78.483,77.046,71.067,41.473,35.253,34.898,23.319
0.22,-0.527,43972.626,100.648,78.483,77.046,71.067,41.473,35.253,34.898,23.319
0.222,-0.538,43972.733,100.648,78.483,77.046,71.067,41.473,35.253,34.898,23.319
0.223,-0.535,43972.828,100.674,78.49,77.064,71.077,41.488,35.271,34.91,23.35
0.224,-0.532,43972.93,100.674,78.49,77.064,71.077,41.488,35.271,34.91,23.35
0.224,-0.536,43973.023,100.674,78.49,77.064,71.077,41.488,35.271,34.91,23.35
0.225,-0.537,43973.133,100.674,78.49,77.064,71.077,41.488,35.271,34.91,23.35
0.225,-0.538,43973.225,100.674,78.49,77.064,71.077,41.488,35.271,34.91,23.35
0.224,-0.536,43973.364,100.674,78.49,77.064,71.077,41.488,35.271,34.91,23.35
0.22,-0.531,43973.423,100.674,78.49,77.064,71.077,41.488,35.271,34.91,23.35
0.22,-0.539,43973.527,100.672,78.493,77.064,71.081,41.496,35.272,34.905,23.49
0.222,-0.541,43973.626,100.672,78.493,77.064,71.081,41.496,35.272,34.905,23.49
0.223,-0.536,43973.732,100.672,78.493,77.064,71.081,41.496,35.272,34.905,23.49
0.224,-0.535,43973.824,100.672,78.493,77.064,71.081,41.496,35.272,34.905,23.49
0.225,-0.538,43973.923,100.672,78.493,77.064,71.081,41.496,35.272,34.905,23.49
0.225,-0.533,43974.032,100.672,78.493,77.064,71.081,41.496,35.272,34.905,23.49
0.225,-0.535,43974.122,100.672,78.493,77.064,71.081,41.496,35.272,34.905,23.49
0.223,-0.537,43974.23,100.662,78.494,77.086,71.084,41.506,35.274,34.91,23.689
0.221,-0.529,43974.324,100.662,78.494,77.086,71.084,41.506,35.274,34.91,23.689
0.221,-0.536,43974.424,100.662,78.494,77.086,71.084,41.506,35.274,34.91,23.689
0.222,-0.55,43974.524,100.662,78.494,77.086,71.084,41.506,35.274,34.91,23.689
0.223,-0.536,43974.623,100.662,78.494,77.086,71.084,41.506,35.274,34.91,23.689
0.224,-0.537,43974.722,100.662,78.494,77.086,71.084,41.506,35.274,34.91,23.689
0.225,-0.536,43974.822,100.662,78.494,77.086,71.084,41.506,35.274,34.91,23.689
0.226,-0.535,43974.924,100.673,78.512,77.093,71.106,41.524,35.287,34.927,23.888
0.224,-0.537,43975.024,100.673,78.512,77.093,71.106,41.524,35.287,34.927,23.888
0.223,-0.536,43975.123,100.673,78.512,77.093,71.106,41.524,35.287,34.927,23.888
0.22,-0.513,43975.223,100.673,78.512,77.093,71.106,41.524,35.287,34.927,23.888
0.222,-0.536,43975.324,100.673,78.512,77.093,71.106,41.524,35.287,34.927,23.888
0.222,-0.562,43975.425,100.673,78.512,77.093,71.106,41.524,35.287,34.927,23.888
0.224,-0.537,43975.53,100.673,78.512,77.093,71.106,41.524,35.287,34.927,23.888
0.225,-0.536,43975.625,100.668,78.523,77.098,71.104,41.523,35.293,34.934,24.086
0.225,-0.534,43975.727,100.668,78.523,77.098,71.104,41.523,35.293,34.934,24.086
0.225,-0.538,43975.826,100.668,78.523,77.098,71.104,41.523,35.293,34.934,24.086
0.225,-0.536,43975.924,100.668,78.523,77.098,71.104,41.523,35.293,34.934,24.086
0.223,-0.534,43976.032,100.668,78.523,77.098,71.104,41.523,35.293,34.934,24.086
0.221,-0.519,43976.123,100.668,78.523,77.098,71.104,41.523,35.293,34.934,24.086
0.221,-0.538,43976.229,100.668,78.523,77.098,71.104,41.523,35.293,34.934,24.086
0.223,-0.555,43976.354,100.676,78.529,77.113,71.11,41.535,35.309,34.932,24.237
0.223,-0.536,43976.424,100.676,78.529,77.113,71.11,41.535,35.309,34.932,24.237
0.224,-0.537,43976.534,100.676,78.529,77.113,71.11,41.535,35.309,34.932,24.237
0.225,-0.537,43976.623,100.676,78.529,77.113,71.11,41.535,35.309,34.932,24.237
0.225,-0.537,43976.73,100.676,78.529,77.113,71.11,41.535,35.309,34.932,24.237
0.224,-0.533,43976.823,100.676,78.529,77.113,71.11,41.535,35.309,34.932,24.237
0.222,-0.536,43976.927,100.676,78.529,77.113,71.11,41.535,35.309,34.932,24.237
0.22,-0.488,43977.024,100.67,78.536,77.118,71.13,41.546,35.31,34.941,24.453
0.223,-0.534,43977.155,100.67,78.536,77.118,71.13,41.546,35.31,34.941,24.453
0.223,-0.583,43977.251,100.67,78.536,77.118,71.13,41.546,35.31,34.941,24.453
0.224,-0.537,43977.325,100.67,78.536,77.118,71.13,41.546,35.31,34.941,24.453
0.224,-0.535,43977.426,100.67,78.536,77.118,71.13,41.546,35.31,34.941,24.453
0.225,-0.535,43977.524,100.67,78.536,77.118,71.13,41.546,35.31,34.941,24.453
0.225,-0.537,43977.627,100.67,78.536,77.118,71.13,41.546,35.31,34.941,24.453
0.224,-0.538,43977.73,100.684,78.539,77.133,71.143,41.559,35.325,34.96,24.578
0.223,-0.534,43977.823,100.684,78.539,77.133,71.143,41.559,35.325,34.96,24.578
0.22,-0.491,43977.935,100.684,78.539,77.133,71.143,41.559,35.325,34.96,24.578
0.222,-0.534,43978.022,100.684,78.539,77.133,71.143,41.559,35.325,34.96,24.578
0.222,-0.581,43978.124,100.684,78.539,77.133,71.143,41.559,35.325,34.96,24.578
0.224,-0.536,43978.224,100.684,78.539,77.133,71.143,41.559,35.325,34.96,24.578
0.225,-0.536,43978.324,100.684,78.539,77.133,71.143,41.559,35.325,34.96,24.578
0.225,-0.537,43978.427,100.671,78.556,77.138,71.147,41.567,35.328,34.963,24.626
0.225,-0.536,43978.528,100.671,78.556,77.138,71.147,41.567,35.328,34.963,24.626
0.223,-0.533,43978.629,100.671,78.556,77.138,71.147,41.567,35.328,34.963,24.626
0.218,-0.532,43978.726,100.671,78.556,77.138,71.147,41.567,35.328,34.963,24.626
0.22,-0.537,43978.829,100.671,78.556,77.138,71.147,41.567,35.328,34.963,24.626
0.221,-0.543,43978.929,100.671,78.556,77.138,71.147,41.567,35.328,34.963,24.626
0.223,-0.536,43979.022,100.671,78.556,77.138,71.147,41.567,35.328,34.963,24.626
0.224,-0.534,43979.126,100.679,78.555,77.14,71.149,41.556,35.332,34.961,24.735
0.225,-0.54,43979.229,100.679,78.555,77.14,71.149,41.556,35.332,34.961,24.735
0.225,-0.536,43979.323,100.679,78.555,77.14,71.149,41.556,35.332,34.961,24.735
0.225,-0.535,43979.423,100.679,78.555,77.14,71.149,41.556,35.332,34.961,24.735
0.223,-0.536,43979.529,100.679,78.555,77.14,71.149,41.556,35.332,34.961,24.735
0.22,-0.514,43979.623,100.679,78.555,77.14,71.149,41.556,35.332,34.961,24.735
0.222,-0.534,43979.729,100.679,78.555,77.14,71.149,41.556,35.332,34.961,24.735
0.222,-0.572,43979.824,100.686,78.567,77.145,71.16,41.567,35.337,34.969,24.703
0.224,-0.535,43979.93,100.686,78.567,77.145,71.16,41.567,35.337,34.969,24.703
0.224,-0.533,43980.03,100.686,78.567,77.145,71.16,41.567,35.337,34.969,24.703
0.225,-0.535,43980.126,100.686,78.567,77.145,71.16,41.567,35.337,34.969,24.703
0.225,-0.534,43980.229,100.686,78.567,77.145,71.16,41.567,35.337,34.969,24.703
0.224,-0.536,43980.322,100.686,78.567,77.145,71.16,41.567,35.337,34.969,24.703
0.221,-0.535,43980.431,100.686,78.567,77.145,71.16,41.567,35.337,34.969,24.703
0.219,-0.514,43980.524,100.682,78.573,77.147,71.173,41.574,35.337,34.975,24.821
0.222,-0.54,43980.625,100.682,78.573,77.147,71.173,41.574,35.337,34.975,24.821
0.223,-0.536,43980.734,100.682,78.573,77.147,71.173,41.574,35.337,34.975,24.821
0.224,-0.535,43980.823,100.682,78.573,77.147,71.173,41.574,35.337,34.975,24.821
0.225,-0.535,43980.935,100.682,78.573,77.147,71.173,41.574,35.337,34.975,24.821
0.225,-0.535,43981.03,100.682,78.573,77.147,71.173,41.574,35.337,34.975,24.821
0.224,-0.533,43981.131,100.682,78.573,77.147,71.173,41.574,35.337,34.975,24.821
0.223,-0.536,43981.23,100.694,78.584,77.162,71.173,41.579,35.341,34.984,24.92
0.215,-0.531,43981.323,100.694,78.584,77.162,71.173,41.579,35.341,34.984,24.92
0.22,-0.535,43981.431,100.694,78.584,77.162,71.173,41.579,35.341,34.984,24.92
0.22,-0.547,43981.525,100.694,78.584,77.162,71.173,41.579,35.341,34.984,24.92
0.223,-0.535,43981.635,100.694,78.584,77.162,71.173,41.579,35.341,34.984,24.92
0.224,-0.536,43981.723,100.694,78.584,77.162,71.173,41.579,35.341,34.984,24.92
0.225,-0.536,43981.823,100.694,78.584,77.162,71.173,41.579,35.341,34.984,24.92
0.225,-0.535,43981.929,100.693,78.582,77.168,71.176,41.589,35.357,34.987,24.792
0.224,-0.535,43982.03,100.693,78.582,77.168,71.176,41.589,35.357,34.987,24.792
0.223,-0.534,43982.123,100.693,78.582,77.168,71.176,41.589,35.357,34.987,24.792
0.22,-0.514,43982.237,100.693,78.582,77.168,71.176,41.589,35.357,34.987,24.792
0.222,-0.53,43982.323,100.693,78.582,77.168,71.176,41.589,35.357,34.987,24.792
0.236,-0.535,43982.429,100.693,78.582,77.168,71.176,41.589,35.357,34.987,24.792
0.237,-0.511,43982.528,100.693,78.582,77.168,71.176,41.589,35.357,34.987,24.792
0.239,-0.514,43982.63,100.696,78.599,77.178,71.191,41.593,35.366,34.998,24.441
0.24,-0.514,43982.729,100.696,78.599,77.178,71.191,41.593,35.366,34.998,24.441
0.239,-0.521,43982.825,100.696,78.599,77.178,71.191,41.593,35.366,34.998,24.441
0.239,-0.527,43982.928,100.696,78.599,77.178,71.191,41.593,35.366,34.998,24.441
0.235,-0.529,43983.025,100.696,78.599,77.178,71.191,41.593,35.366,34.998,24.441
0.235,-0.493,43983.129,100.696,78.599,77.178,71.191,41.593,35.366,34.998,24.441
0.237,-0.542,43983.225,100.696,78.599,77.178,71.191,41.593,35.366,34.998,24.441
0.237,-0.539,43983.325,100.703,78.626,77.204,71.21,41.621,35.377,35.02,24.094
0.238,-0.545,43983.423,100.703,78.626,77.204,71.21,41.621,35.377,35.02,24.094
0.239,-0.548,43983.534,100.703,78.626,77.204,71.21,41.621,35.377,35.02,24.094
0.24,-0.551,43983.625,100.703,78.626,77.204,71.21,41.621,35.377,35.02,24.094
0.239,-0.556,43983.734,100.703,78.626,77.204,71.21,41.621,35.377,35.02,24.094
0.238,-0.558,43983.823,100.703,78.626,77.204,71.21,41.621,35.377,35.02,24.094
0.231,-0.554,43983.925,100.703,78.626,77.204,71.21,41.621,35.377,35.02,24.094
0.234,-0.567,43984.029,100.697,78.623,77.202,71.217,41.624,35.38,35.009,24
0.234,-0.579,43984.126,100.697,78.623,77.202,71.217,41.624,35.38,35.009,24
0.237,-0.572,43984.228,100.697,78.623,77.202,71.217,41.624,35.38,35.009,24
0.238,-0.574,43984.325,100.697,78.623,77.202,71.217,41.624,35.38,35.009,24
0.239,-0.579,43984.426,100.697,78.623,77.202,71.217,41.624,35.38,35.009,24
0.239,-0.586,43984.528,100.697,78.623,77.202,71.217,41.624,35.38,35.009,24
0.238,-0.587,43984.625,100.697,78.623,77.202,71.217,41.624,35.38,35.009,24
0.236,-0.593,43984.727,100.7,78.632,77.197,71.21,41.621,35.377,35.006,23.819
0.234,-0.579,43984.824,100.7,78.632,77.197,71.21,41.621,35.377,35.006,23.819
0.235,-0.608,43984.928,100.7,78.632,77.197,71.21,41.621,35.377,35.006,23.819
0.235,-0.647,43985.026,100.7,78.632,77.197,71.21,41.621,35.377,35.006,23.819
0.237,-0.618,43985.124,100.7,78.632,77.197,71.21,41.621,35.377,35.006,23.819
0.238,-0.626,43985.226,100.7,78.632,77.197,71.21,41.621,35.377,35.006,23.819
0.238,-0.63,43985.325,100.7,78.632,77.197,71.21,41.621,35.377,35.006,23.819
0.236,-0.634,43985.426,100.707,78.651,77.216,71.235,41.634,35.384,35.02,23.769
0.236,-0.643,43985.527,100.707,78.651,77.216,71.235,41.634,35.384,35.02,23.769
0.232,-0.645,43985.623,100.707,78.651,77.216,71.235,41.634,35.384,35.02,23.769
0.23,-0.626,43985.726,100.707,78.651,77.216,71.235,41.634,35.384,35.02,23.769
0.232,-0.654,43985.824,100.707,78.651,77.216,71.235,41.634,35.384,35.02,23.769
0.232,-0.654,43985.925,100.707,78.651,77.216,71.235,41.634,35.384,35.02,23.769
0.233,-0.658,43986.035,100.707,78.651,77.216,71.235,41.634,35.384,35.02,23.769
0.233,-0.661,43986.127,100.704,78.661,77.224,71.242,41.639,35.389,35.013,23.739
0.232,-0.666,43986.224,100.704,78.661,77.224,71.242,41.639,35.389,35.013,23.739
0.232,-0.67,43986.322,100.704,78.661,77.224,71.242,41.639,35.389,35.013,23.739
0.23,-0.67,43986.46,100.704,78.661,77.224,71.242,41.639,35.389,35.013,23.739
0.226,-0.659,43986.525,100.704,78.661,77.224,71.242,41.639,35.389,35.013,23.739
0.227,-0.683,43986.625,100.704,78.661,77.224,71.242,41.639,35.389,35.013,23.739
0.227,-0.714,43986.735,100.704,78.661,77.224,71.242,41.639,35.389,35.013,23.739
0.227,-0.69,43986.824,100.709,78.681,77.24,71.255,41.656,35.39,35.018,23.652
0.227,-0.698,43986.933,100.709,78.681,77.24,71.255,41.656,35.39,35.018,23.652
0.227,-0.701,43987.027,100.709,78.681,77.24,71.255,41.656,35.39,35.018,23.652
0.225,-0.703,43987.124,100.709,78.681,77.24,71.255,41.656,35.39,35.018,23.652
0.223,-0.71,43987.233,100.709,78.681,77.24,71.255,41.656,35.39,35.018,23.652
0.219,-0.711,43987.324,100.709,78.681,77.24,71.255,41.656,35.39,35.018,23.652
0.217,-0.712,43987.424,100.709,78.681,77.24,71.255,41.656,35.39,35.018,23.652
0.217,-0.729,43987.523,100.695,78.678,77.236,71.252,41.65,35.394,35.02,23.566
0.218,-0.725,43987.628,100.695,78.678,77.236,71.252,41.65,35.394,35.02,23.566
0.218,-0.734,43987.725,100.695,78.678,77.236,71.252,41.65,35.394,35.02,23.566
0.217,-0.739,43987.823,100.695,78.678,77.236,71.252,41.65,35.394,35.02,23.566
0.215,-0.743,43987.928,100.695,78.678,77.236,71.252,41.65,35.394,35.02,23.566
0.214,-0.749,43988.028,100.695,78.678,77.236,71.252,41.65,35.394,35.02,23.566
0.21,-0.756,43988.128,100.695,78.678,77.236,71.252,41.65,35.394,35.02,23.566
0.206,-0.733,43988.226,100.718,78.702,77.259,71.275,41.662,35.397,35.012,23.503
0.207,-0.762,43988.325,100.718,78.702,77.259,71.275,41.662,35.397,35.012,23.503
0.205,-0.82,43988.43,100.718,78.702,77.259,71.275,41.662,35.397,35.012,23.503
0.205,-0.778,43988.527,100.718,78.702,77.259,71.275,41.662,35.397,35.012,23.503
0.203,-0.784,43988.66,100.718,78.702,77.259,71.275,41.662,35.397,35.012,23.503
0.201,-0.788,43988.723,100.718,78.702,77.259,71.275,41.662,35.397,35.012,23.503
0.198,-0.794,43988.827,100.718,78.702,77.259,71.275,41.662,35.397,35.012,23.503
0.195,-0.802,43988.93,100.708,78.71,77.261,71.282,41.671,35.397,35.023,23.434
0.186,-0.799,43989.027,100.708,78.71,77.261,71.282,41.671,35.397,35.023,23.434
0.188,-0.812,43989.127,100.708,78.71,77.261,71.282,41.671,35.397,35.023,23.434
0.186,-0.828,43989.229,100.708,78.71,77.261,71.282,41.671,35.397,35.023,23.434
0.187,-0.822,43989.325,100.708,78.71,77.261,71.282,41.671,35.397,35.023,23.434
0.186,-0.825,43989.426,100.708,78.71,77.261,71.282,41.671,35.397,35.023,23.434
0.185,-0.835,43989.532,100.708,78.71,77.261,71.282,41.671,35.397,35.023,23.434
0.183,-0.842,43989.66,100.695,78.724,77.267,71.281,41.663,35.395,35.018,23.372
0.18,-0.848,43989.724,100.695,78.724,77.267,71.281,41.663,35.395,35.018,23.372
0.177,-0.855,43989.829,100.695,78.724,77.267,71.281,41.663,35.395,35.018,23.372
0.171,-0.829,43989.924,100.695,78.724,77.267,71.281,41.663,35.395,35.018,23.372
0.172,-0.871,43990.023,100.695,78.724,77.267,71.281,41.663,35.395,35.018,23.372
0.171,-0.904,43990.132,100.695,78.724,77.267,71.281,41.663,35.395,35.018,23.372
0.17,-0.88,43990.225,100.695,78.724,77.267,71.281,41.663,35.395,35.018,23.372
0.169,-0.885,43990.326,100.705,78.743,77.279,71.288,41.669,35.4,35.007,23.459
0.168,-0.89,43990.43,100.705,78.743,77.279,71.288,41.669,35.4,35.007,23.459
0.166,-0.892,43990.528,100.705,78.743,77.279,71.288,41.669,35.4,35.007,23.459
0.162,-0.899,43990.631,100.705,78.743,77.279,71.288,41.669,35.4,35.007,23.459
0.154,-0.9,43990.725,100.705,78.743,77.279,71.288,41.669,35.4,35.007,23.459
0.156,-0.907,43990.829,100.705,78.743,77.279,71.288,41.669,35.4,35.007,23.459
0.15,-0.922,43990.926,100.705,78.743,77.279,71.288,41.669,35.4,35.007,23.459
0.156,-0.921,43991.033,100.702,78.746,77.286,71.293,41.673,35.394,35.006,23.506
0.155,-0.925,43991.125,100.702,78.746,77.286,71.293,41.673,35.394,35.006,23.506
0.154,-0.931,43991.23,100.702,78.746,77.286,71.293,41.673,35.394,35.006,23.506
0.152,-0.933,43991.326,100.702,78.746,77.286,71.293,41.673,35.394,35.006,23.506
0.15,-0.944,43991.427,100.702,78.746,77.286,71.293,41.673,35.394,35.006,23.506
0.146,-0.948,43991.528,100.702,78.746,77.286,71.293,41.673,35.394,35.006,23.506
0.144,-0.897,43991.631,100.702,78.746,77.286,71.293,41.673,35.394,35.006,23.506
0.144,-0.963,43991.723,100.701,78.758,77.307,71.303,41.692,35.383,34.998,23.453
0.143,-0.968,43991.828,100.701,78.758,77.307,71.303,41.692,35.383,34.998,23.453
0.142,-0.972,43991.933,100.701,78.758,77.307,71.303,41.692,35.383,34.998,23.453
0.14,-0.976,43992.024,100.701,78.758,77.307,71.303,41.692,35.383,34.998,23.453
0.138,-0.982,43992.127,100.701,78.758,77.307,71.303,41.692,35.383,34.998,23.453
0.137,-0.985,43992.227,100.701,78.758,77.307,71.303,41.692,35.383,34.998,23.453
0.134,-0.99,43992.329,100.701,78.758,77.307,71.303,41.692,35.383,34.998,23.453
0.132,-0.979,43992.425,100.698,78.789,77.319,71.311,41.695,35.378,34.996,23.457
0.128,-1.003,43992.533,100.698,78.789,77.319,71.311,41.695,35.378,34.996,23.457
0.127,-1.04,43992.626,100.698,78.789,77.319,71.311,41.695,35.378,34.996,23.457
0.127,-1.015,43992.73,100.698,78.789,77.319,71.311,41.695,35.378,34.996,23.457
0.127,-1.02,43992.828,100.698,78.789,77.319,71.311,41.695,35.378,34.996,23.457
0.125,-1.027,43992.927,100.698,78.789,77.319,71.311,41.695,35.378,34.996,23.457
0.123,-1.037,43993.034,100.698,78.789,77.319,71.311,41.695,35.378,34.996,23.457
0.121,-1.04,43993.125,100.696,78.802,77.327,71.333,41.715,35.376,34.983,23.441
0.113,-1.041,43993.235,100.696,78.802,77.327,71.333,41.715,35.376,34.983,23.441
0.114,-1.052,43993.326,100.696,78.802,77.327,71.333,41.715,35.376,34.983,23.441
0.111,-1.066,43993.425,100.696,78.802,77.327,71.333,41.715,35.376,34.983,23.441
0.115,-1.061,43993.526,100.696,78.802,77.327,71.333,41.715,35.376,34.983,23.441
0.114,-1.066,43993.631,100.696,78.802,77.327,71.333,41.715,35.376,34.983,23.441
0.112,-1.07,43993.728,100.696,78.802,77.327,71.333,41.715,35.376,34.983,23.441
0.109,-1.079,43993.825,100.697,78.83,77.347,71.331,41.718,35.371,34.994,23.444
0.107,-1.084,43993.925,100.697,78.83,77.347,71.331,41.718,35.371,34.994,23.444
0.102,-1.088,43994.033,100.697,78.83,77.347,71.331,41.718,35.371,34.994,23.444
0.097,-1.039,43994.126,100.697,78.83,77.347,71.331,41.718,35.371,34.994,23.444
0.098,-1.106,43994.227,100.697,78.83,77.347,71.331,41.718,35.371,34.994,23.444
0.096,-1.114,43994.326,100.697,78.83,77.347,71.331,41.718,35.371,34.994,23.444
0.096,-1.12,43994.426,100.697,78.83,77.347,71.331,41.718,35.371,34.994,23.444
0.095,-1.126,43994.53,100.7,78.84,77.351,71.341,41.726,35.374,34.976,23.476
0.092,-1.133,43994.631,100.7,78.84,77.351,71.341,41.726,35.374,34.976,23.476
0.09,-1.145,43994.728,100.7,78.84,77.351,71.341,41.726,35.374,34.976,23.476
0.086,-1.147,43994.831,100.7,78.84,77.351,71.341,41.726,35.374,34.976,23.476
0.082,-1.136,43994.936,100.7,78.84,77.351,71.341,41.726,35.374,34.976,23.476
0.082,-1.163,43995.028,100.7,78.84,77.351,71.341,41.726,35.374,34.976,23.476
0.078,-1.217,43995.134,100.7,78.84,77.351,71.341,41.726,35.374,34.976,23.476
0.078,-1.174,43995.227,100.691,78.857,77.369,71.353,41.736,35.352,34.964,23.482
0.076,-1.179,43995.326,100.691,78.857,77.369,71.353,41.736,35.352,34.964,23.482
0.075,-1.182,43995.425,100.691,78.857,77.369,71.353,41.736,35.352,34.964,23.482
0.073,-1.189,43995.557,100.691,78.857,77.369,71.353,41.736,35.352,34.964,23.482
0.069,-1.196,43995.623,100.691,78.857,77.369,71.353,41.736,35.352,34.964,23.482
0.067,-1.191,43995.727,100.691,78.857,77.369,71.353,41.736,35.352,34.964,23.482
