time,T_oven,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4,T_room
7236.449,78.829,75.576,74.726,69.823,43.669,37.947,37.539,22.152
7236.55,78.829,75.576,74.726,69.823,43.669,37.947,37.539,22.152
7236.65,78.82,75.57,74.718,69.817,43.66,37.944,37.537,22.132
7236.749,78.82,75.57,74.718,69.817,43.66,37.944,37.537,22.132
7236.849,78.82,75.57,74.718,69.817,43.66,37.944,37.537,22.132
7236.95,78.82,75.57,74.718,69.817,43.66,37.944,37.537,22.132
7237.05,78.82,75.57,74.718,69.817,43.66,37.944,37.537,22.132
7237.149,78.82,75.57,74.718,69.817,43.66,37.944,37.537,22.132
7237.249,78.82,75.57,74.718,69.817,43.66,37.944,37.537,22.132
7237.35,78.826,75.58,74.709,69.813,43.677,37.946,37.547,22.15
7237.45,78.826,75.58,74.709,69.813,43.677,37.946,37.547,22.15
7237.549,78.826,75.58,74.709,69.813,43.677,37.946,37.547,22.15
7237.65,78.826,75.58,74.709,69.813,43.677,37.946,37.547,22.15
7237.751,78.826,75.58,74.709,69.813,43.677,37.946,37.547,22.15
7237.849,78.826,75.58,74.709,69.813,43.677,37.946,37.547,22.15
7237.95,78.826,75.58,74.709,69.813,43.677,37.946,37.547,22.15
7238.049,78.806,75.56,74.707,69.801,43.659,37.956,37.543,22.155
7238.15,78.806,75.56,74.707,69.801,43.659,37.956,37.543,22.155
7238.25,78.806,75.56,74.707,69.801,43.659,37.956,37.543,22.155
7238.349,78.806,75.56,74.707,69.801,43.659,37.956,37.543,22.155
7238.45,78.806,75.56,74.707,69.801,43.659,37.956,37.543,22.155
7238.55,78.806,75.56,74.707,69.801,43.659,37.956,37.543,22.155
7238.65,78.806,75.56,74.707,69.801,43.659,37.956,37.543,22.155
7238.749,78.803,75.557,74.709,69.797,43.657,37.933,37.537,22.147
7238.85,78.803,75.557,74.709,69.797,43.657,37.933,37.537,22.147
7238.951,78.803,75.557,74.709,69.797,43.657,37.933,37.537,22.147
7239.05,78.803,75.557,74.709,69.797,43.657,37.933,37.537,22.147
7239.149,78.803,75.557,74.709,69.797,43.657,37.933,37.537,22.147
7239.25,78.803,75.557,74.709,69.797,43.657,37.933,37.537,22.147
7239.35,78.803,75.557,74.709,69.797,43.657,37.933,37.537,22.147
7239.449,78.803,75.548,74.698,69.805,43.65,37.94,37.529,22.146
7239.549,78.803,75.548,74.698,69.805,43.65,37.94,37.529,22.146
7239.651,78.803,75.548,74.698,69.805,43.65,37.94,37.529,22.146
7239.749,78.803,75.548,74.698,69.805,43.65,37.94,37.529,22.146
7239.85,78.803,75.548,74.698,69.805,43.65,37.94,37.529,22.146
7239.951,78.803,75.548,74.698,69.805,43.65,37.94,37.529,22.146
7240.05,78.803,75.548,74.698,69.805,43.65,37.94,37.529,22.146
7240.15,78.795,75.539,74.679,69.794,43.655,37.93,37.52,22.155
7240.25,78.795,75.539,74.679,69.794,43.655,37.93,37.52,22.155
7240.351,78.795,75.539,74.679,69.794,43.655,37.93,37.52,22.155
7240.449,78.795,75.539,74.679,69.794,43.655,37.93,37.52,22.155
7240.55,78.795,75.539,74.679,69.794,43.655,37.93,37.52,22.155
7240.651,78.795,75.539,74.679,69.794,43.655,37.93,37.52,22.155
7240.751,78.795,75.539,74.679,69.794,43.655,37.93,37.52,22.155
7240.849,78.796,75.521,74.679,69.802,43.642,37.921,37.52,22.173
7240.949,78.796,75.521,74.679,69.802,43.642,37.921,37.52,22.173
7241.05,78.796,75.521,74.679,69.802,43.642,37.921,37.52,22.173
7241.151,78.796,75.521,74.679,69.802,43.642,37.921,37.52,22.173
7241.249,78.796,75.521,74.679,69.802,43.642,37.921,37.52,22.173
7241.35,78.796,75.521,74.679,69.802,43.642,37.921,37.52,22.173
7241.451,78.796,75.521,74.679,69.802,43.642,37.921,37.52,22.173
7241.55,78.795,75.514,74.684,69.8,43.656,37.941,37.526,22.183
7241.65,78.795,75.514,74.684,69.8,43.656,37.941,37.526,22.183
7241.749,78.795,75.514,74.684,69.8,43.656,37.941,37.526,22.183
7241.85,78.795,75.514,74.684,69.8,43.656,37.941,37.526,22.183
7241.951,78.795,75.514,74.684,69.8,43.656,37.941,37.526,22.183
7242.049,78.795,75.514,74.684,69.8,43.656,37.941,37.526,22.183
7242.15,78.795,75.514,74.684,69.8,43.656,37.941,37.526,22.183
7242.25,78.787,75.503,74.681,69.809,43.65,37.934,37.526,22.194
7242.351,78.787,75.503,74.681,69.809,43.65,37.934,37.526,22.194
7242.449,78.787,75.503,74.681,69.809,43.65,37.934,37.526,22.194
7242.55,78.787,75.503,74.681,69.809,43.65,37.934,37.526,22.194
7242.651,78.787,75.503,74.681,69.809,43.65,37.934,37.526,22.194
7242.749,78.787,75.503,74.681,69.809,43.65,37.934,37.526,22.194
7242.85,78.787,75.503,74.681,69.809,43.65,37.934,37.526,22.194
7242.951,78.769,75.495,74.659,69.795,43.626,37.911,37.509,22.185
7243.05,78.769,75.495,74.659,69.795,43.626,37.911,37.509,22.185
7243.15,78.769,75.495,74.659,69.795,43.626,37.911,37.509,22.185
7243.25,78.769,75.495,74.659,69.795,43.626,37.911,37.509,22.185
7243.351,78.769,75.495,74.659,69.795,43.626,37.911,37.509,22.185
7243.45,78.769,75.495,74.659,69.795,43.626,37.911,37.509,22.185
7243.55,78.769,75.495,74.659,69.795,43.626,37.911,37.509,22.185
7243.649,78.764,75.511,74.668,69.799,43.636,37.926,37.525,22.208
7243.75,78.764,75.511,74.668,69.799,43.636,37.926,37.525,22.208
7243.851,78.764,75.511,74.668,69.799,43.636,37.926,37.525,22.208
7243.949,78.764,75.511,74.668,69.799,43.636,37.926,37.525,22.208
7244.05,78.764,75.511,74.668,69.799,43.636,37.926,37.525,22.208
7244.151,78.764,75.511,74.668,69.799,43.636,37.926,37.525,22.208
7244.249,78.764,75.511,74.668,69.799,43.636,37.926,37.525,22.208
7244.351,78.754,75.507,74.671,69.784,43.63,37.926,37.519,22.213
7244.45,78.754,75.507,74.671,69.784,43.63,37.926,37.519,22.213
7244.551,78.754,75.507,74.671,69.784,43.63,37.926,37.519,22.213
7244.649,78.754,75.507,74.671,69.784,43.63,37.926,37.519,22.213
7244.75,78.754,75.507,74.671,69.784,43.63,37.926,37.519,22.213
7244.851,78.754,75.507,74.671,69.784,43.63,37.926,37.519,22.213
7244.95,78.754,75.507,74.671,69.784,43.63,37.926,37.519,22.213
7245.05,78.75,75.503,74.648,69.768,43.629,37.912,37.513,22.221
7245.149,78.75,75.503,74.648,69.768,43.629,37.912,37.513,22.221
7245.25,78.75,75.503,74.648,69.768,43.629,37.912,37.513,22.221
7245.35,78.75,75.503,74.648,69.768,43.629,37.912,37.513,22.221
7245.449,78.75,75.503,74.648,69.768,43.629,37.912,37.513,22.221
7245.55,78.75,75.503,74.648,69.768,43.629,37.912,37.513,22.221
7245.651,78.75,75.503,74.648,69.768,43.629,37.912,37.513,22.221
7245.75,78.738,75.484,74.643,69.753,43.618,37.91,37.505,22.226
7245.851,78.738,75.484,74.643,69.753,43.618,37.91,37.505,22.226
7245.95,78.738,75.484,74.643,69.753,43.618,37.91,37.505,22.226
7246.05,78.738,75.484,74.643,69.753,43.618,37.91,37.505,22.226
7246.149,78.738,75.484,74.643,69.753,43.618,37.91,37.505,22.226
7246.251,78.738,75.484,74.643,69.753,43.618,37.91,37.505,22.226
7246.35,78.738,75.484,74.643,69.753,43.618,37.91,37.505,22.226
7246.451,78.74,75.485,74.638,69.744,43.623,37.921,37.514,22.218
7246.551,78.74,75.485,74.638,69.744,43.623,37.921,37.514,22.218
7246.65,78.74,75.485,74.638,69.744,43.623,37.921,37.514,22.218
7246.751,78.74,75.485,74.638,69.744,43.623,37.921,37.514,22.218
7246.849,78.74,75.485,74.638,69.744,43.623,37.921,37.514,22.218
7246.95,78.74,75.485,74.638,69.744,43.623,37.921,37.514,22.218
7247.05,78.74,75.485,74.638,69.744,43.623,37.921,37.514,22.218
7247.151,78.753,75.494,74.643,69.736,43.623,37.919,37.518,22.227
7247.25,78.753,75.494,74.643,69.736,43.623,37.919,37.518,22.227
7247.351,78.753,75.494,74.643,69.736,43.623,37.919,37.518,22.227
7247.45,78.753,75.494,74.643,69.736,43.623,37.919,37.518,22.227
7247.551,78.753,75.494,74.643,69.736,43.623,37.919,37.518,22.227
7247.65,78.753,75.494,74.643,69.736,43.623,37.919,37.518,22.227
7247.751,78.753,75.494,74.643,69.736,43.623,37.919,37.518,22.227
7247.851,78.749,75.499,74.642,69.74,43.63,37.914,37.517,22.253
7247.949,78.749,75.499,74.642,69.74,43.63,37.914,37.517,22.253
7248.059,78.749,75.499,74.642,69.74,43.63,37.914,37.517,22.253
7248.151,78.749,75.499,74.642,69.74,43.63,37.914,37.517,22.253
7248.251,78.749,75.499,74.642,69.74,43.63,37.914,37.517,22.253
7248.349,78.749,75.499,74.642,69.74,43.63,37.914,37.517,22.253
7248.451,78.749,75.499,74.642,69.74,43.63,37.914,37.517,22.253
7248.55,78.731,75.468,74.622,69.727,43.612,37.915,37.5,22.244
7248.65,78.731,75.468,74.622,69.727,43.612,37.915,37.5,22.244
7248.75,78.731,75.468,74.622,69.727,43.612,37.915,37.5,22.244
7248.852,78.731,75.468,74.622,69.727,43.612,37.915,37.5,22.244
7248.952,78.731,75.468,74.622,69.727,43.612,37.915,37.5,22.244
7249.051,78.731,75.468,74.622,69.727,43.612,37.915,37.5,22.244
7249.15,78.731,75.468,74.622,69.727,43.612,37.915,37.5,22.244
7249.251,78.746,75.471,74.626,69.733,43.624,37.917,37.517,22.267
7249.351,78.746,75.471,74.626,69.733,43.624,37.917,37.517,22.267
7249.452,78.746,75.471,74.626,69.733,43.624,37.917,37.517,22.267
7249.55,78.746,75.471,74.626,69.733,43.624,37.917,37.517,22.267
7249.651,78.746,75.471,74.626,69.733,43.624,37.917,37.517,22.267
7249.75,78.746,75.471,74.626,69.733,43.624,37.917,37.517,22.267
7249.85,78.746,75.471,74.626,69.733,43.624,37.917,37.517,22.267
7249.951,78.714,75.467,74.61,69.722,43.617,37.908,37.511,22.236
7250.051,78.714,75.467,74.61,69.722,43.617,37.908,37.511,22.236
7250.151,78.714,75.467,74.61,69.722,43.617,37.908,37.511,22.236
7250.25,78.714,75.467,74.61,69.722,43.617,37.908,37.511,22.236
7250.352,78.714,75.467,74.61,69.722,43.617,37.908,37.511,22.236
7250.451,78.714,75.467,74.61,69.722,43.617,37.908,37.511,22.236
7250.552,78.714,75.467,74.61,69.722,43.617,37.908,37.511,22.236
7250.652,78.708,75.454,74.609,69.713,43.61,37.914,37.498,22.213
7250.752,78.708,75.454,74.609,69.713,43.61,37.914,37.498,22.213
7250.852,78.708,75.454,74.609,69.713,43.61,37.914,37.498,22.213
7250.952,78.708,75.454,74.609,69.713,43.61,37.914,37.498,22.213
7251.051,78.708,75.454,74.609,69.713,43.61,37.914,37.498,22.213
7251.152,78.708,75.454,74.609,69.713,43.61,37.914,37.498,22.213
7251.251,78.708,75.454,74.609,69.713,43.61,37.914,37.498,22.213
7251.352,78.699,75.46,74.603,69.712,43.61,37.889,37.494,22.214
7251.451,78.699,75.46,74.603,69.712,43.61,37.889,37.494,22.214
7251.551,78.699,75.46,74.603,69.712,43.61,37.889,37.494,22.214
7251.651,78.699,75.46,74.603,69.712,43.61,37.889,37.494,22.214
7251.751,78.699,75.46,74.603,69.712,43.61,37.889,37.494,22.214
7251.852,78.699,75.46,74.603,69.712,43.61,37.889,37.494,22.214
7251.952,78.699,75.46,74.603,69.712,43.61,37.889,37.494,22.214
7252.052,78.705,75.451,74.598,69.697,43.61,37.903,37.506,22.244
7252.151,78.705,75.451,74.598,69.697,43.61,37.903,37.506,22.244
7252.252,78.705,75.451,74.598,69.697,43.61,37.903,37.506,22.244
7252.352,78.705,75.451,74.598,69.697,43.61,37.903,37.506,22.244
7252.452,78.705,75.451,74.598,69.697,43.61,37.903,37.506,22.244
7252.551,78.705,75.451,74.598,69.697,43.61,37.903,37.506,22.244
7252.652,78.705,75.451,74.598,69.697,43.61,37.903,37.506,22.244
7252.751,78.696,75.443,74.587,69.686,43.595,37.899,37.497,22.271
7252.852,78.696,75.443,74.587,69.686,43.595,37.899,37.497,22.271
7252.952,78.696,75.443,74.587,69.686,43.595,37.899,37.497,22.271
7253.052,78.696,75.443,74.587,69.686,43.595,37.899,37.497,22.271
7253.152,78.696,75.443,74.587,69.686,43.595,37.899,37.497,22.271
7253.252,78.696,75.443,74.587,69.686,43.595,37.899,37.497,22.271
7253.352,78.696,75.443,74.587,69.686,43.595,37.899,37.497,22.271
7253.451,78.692,75.442,74.596,69.684,43.603,37.901,37.498,22.263
7253.551,78.692,75.442,74.596,69.684,43.603,37.901,37.498,22.263
7253.651,78.692,75.442,74.596,69.684,43.603,37.901,37.498,22.263
7253.752,78.692,75.442,74.596,69.684,43.603,37.901,37.498,22.263
7253.852,78.692,75.442,74.596,69.684,43.603,37.901,37.498,22.263
7253.951,78.692,75.442,74.596,69.684,43.603,37.901,37.498,22.263
7254.051,78.692,75.442,74.596,69.684,43.603,37.901,37.498,22.263
7254.152,78.697,75.446,74.589,69.676,43.611,37.917,37.507,22.274
7254.253,78.697,75.446,74.589,69.676,43.611,37.917,37.507,22.274
7254.351,78.697,75.446,74.589,69.676,43.611,37.917,37.507,22.274
7254.451,78.697,75.446,74.589,69.676,43.611,37.917,37.507,22.274
7254.551,78.697,75.446,74.589,69.676,43.611,37.917,37.507,22.274
7254.651,78.697,75.446,74.589,69.676,43.611,37.917,37.507,22.274
7254.753,78.697,75.446,74.589,69.676,43.611,37.917,37.507,22.274
7254.851,78.686,75.423,74.588,69.667,43.596,37.903,37.501,22.281
7254.951,78.686,75.423,74.588,69.667,43.596,37.903,37.501,22.281
7255.052,78.686,75.423,74.588,69.667,43.596,37.903,37.501,22.281
7255.151,78.686,75.423,74.588,69.667,43.596,37.903,37.501,22.281
7255.252,78.686,75.423,74.588,69.667,43.596,37.903,37.501,22.281
7255.351,78.686,75.423,74.588,69.667,43.596,37.903,37.501,22.281
7255.451,78.686,75.423,74.588,69.667,43.596,37.903,37.501,22.281
7255.552,78.678,75.413,74.557,69.664,43.586,37.893,37.476,22.252
7255.651,78.678,75.413,74.557,69.664,43.586,37.893,37.476,22.252
7255.751,78.678,75.413,74.557,69.664,43.586,37.893,37.476,22.252
7255.852,78.678,75.413,74.557,69.664,43.586,37.893,37.476,22.252
7255.951,78.678,75.413,74.557,69.664,43.586,37.893,37.476,22.252
7256.051,78.678,75.413,74.557,69.664,43.586,37.893,37.476,22.252
7256.152,78.678,75.413,74.557,69.664,43.586,37.893,37.476,22.252
7256.252,78.677,75.407,74.573,69.671,43.585,37.898,37.486,22.216
7256.351,78.677,75.407,74.573,69.671,43.585,37.898,37.486,22.216
7256.451,78.677,75.407,74.573,69.671,43.585,37.898,37.486,22.216
7256.552,78.677,75.407,74.573,69.671,43.585,37.898,37.486,22.216
7256.651,78.677,75.407,74.573,69.671,43.585,37.898,37.486,22.216
7256.752,78.677,75.407,74.573,69.671,43.585,37.898,37.486,22.216
7256.852,78.677,75.407,74.573,69.671,43.585,37.898,37.486,22.216
7256.952,78.667,75.403,74.552,69.662,43.589,37.891,37.487,22.219
7257.052,78.667,75.403,74.552,69.662,43.589,37.891,37.487,22.219
7257.151,78.667,75.403,74.552,69.662,43.589,37.891,37.487,22.219
7257.251,78.667,75.403,74.552,69.662,43.589,37.891,37.487,22.219
7257.351,78.667,75.403,74.552,69.662,43.589,37.891,37.487,22.219
7257.453,78.667,75.403,74.552,69.662,43.589,37.891,37.487,22.219
7257.551,78.667,75.403,74.552,69.662,43.589,37.891,37.487,22.219
7257.651,78.653,75.415,74.558,69.667,43.594,37.887,37.483,22.212
7257.751,78.653,75.415,74.558,69.667,43.594,37.887,37.483,22.212
7257.851,78.653,75.415,74.558,69.667,43.594,37.887,37.483,22.212
7257.951,78.653,75.415,74.558,69.667,43.594,37.887,37.483,22.212
7258.051,78.653,75.415,74.558,69.667,43.594,37.887,37.483,22.212
7258.153,78.653,75.415,74.558,69.667,43.594,37.887,37.483,22.212
7258.252,78.653,75.415,74.558,69.667,43.594,37.887,37.483,22.212
7258.351,78.663,75.402,74.548,69.68,43.592,37.892,37.493,22.191
7258.452,78.663,75.402,74.548,69.68,43.592,37.892,37.493,22.191
7258.553,78.663,75.402,74.548,69.68,43.592,37.892,37.493,22.191
7258.652,78.663,75.402,74.548,69.68,43.592,37.892,37.493,22.191
7258.751,78.663,75.402,74.548,69.68,43.592,37.892,37.493,22.191
7258.852,78.663,75.402,74.548,69.68,43.592,37.892,37.493,22.191
7258.952,78.663,75.402,74.548,69.68,43.592,37.892,37.493,22.191
7259.051,78.64,75.375,74.534,69.666,43.579,37.877,37.476,22.167
7259.151,78.64,75.375,74.534,69.666,43.579,37.877,37.476,22.167
7259.251,78.64,75.375,74.534,69.666,43.579,37.877,37.476,22.167
7259.353,78.64,75.375,74.534,69.666,43.579,37.877,37.476,22.167
7259.452,78.64,75.375,74.534,69.666,43.579,37.877,37.476,22.167
7259.552,78.64,75.375,74.534,69.666,43.579,37.877,37.476,22.167
7259.652,78.64,75.375,74.534,69.666,43.579,37.877,37.476,22.167
7259.753,78.65,75.383,74.541,69.674,43.586,37.888,37.481,22.177
7259.853,78.65,75.383,74.541,69.674,43.586,37.888,37.481,22.177
7259.952,78.65,75.383,74.541,69.674,43.586,37.888,37.481,22.177
7260.052,78.65,75.383,74.541,69.674,43.586,37.888,37.481,22.177
7260.147,78.65,75.383,74.541,69.674,43.586,37.888,37.481,22.177
7260.247,78.65,75.383,74.541,69.674,43.586,37.888,37.481,22.177
7260.347,78.65,75.383,74.541,69.674,43.586,37.888,37.481,22.177
7260.449,78.642,75.385,74.532,69.675,43.585,37.885,37.47,22.176
7260.548,78.642,75.385,74.532,69.675,43.585,37.885,37.47,22.176
7260.649,78.642,75.385,74.532,69.675,43.585,37.885,37.47,22.176
7260.748,78.642,75.385,74.532,69.675,43.585,37.885,37.47,22.176
7260.848,78.642,75.385,74.532,69.675,43.585,37.885,37.47,22.176
7260.947,78.642,75.385,74.532,69.675,43.585,37.885,37.47,22.176
7261.047,78.642,75.385,74.532,69.675,43.585,37.885,37.47,22.176
7261.148,78.632,75.377,74.523,69.659,43.587,37.876,37.482,22.18
7261.248,78.632,75.377,74.523,69.659,43.587,37.876,37.482,22.18
7261.348,78.632,75.377,74.523,69.659,43.587,37.876,37.482,22.18
7261.448,78.632,75.377,74.523,69.659,43.587,37.876,37.482,22.18
7261.549,78.632,75.377,74.523,69.659,43.587,37.876,37.482,22.18
7261.649,78.632,75.377,74.523,69.659,43.587,37.876,37.482,22.18
7261.748,78.632,75.377,74.523,69.659,43.587,37.876,37.482,22.18
7261.848,78.618,75.375,74.522,69.654,43.573,37.869,37.475,22.18
7261.949,78.618,75.375,74.522,69.654,43.573,37.869,37.475,22.18
7262.049,78.618,75.375,74.522,69.654,43.573,37.869,37.475,22.18
7262.148,78.618,75.375,74.522,69.654,43.573,37.869,37.475,22.18
7262.249,78.618,75.375,74.522,69.654,43.573,37.869,37.475,22.18
7262.35,78.618,75.375,74.522,69.654,43.573,37.869,37.475,22.18
7262.448,78.618,75.375,74.522,69.654,43.573,37.869,37.475,22.18
7262.548,78.618,75.365,74.521,69.641,43.58,37.882,37.471,22.194
7262.648,78.618,75.365,74.521,69.641,43.58,37.882,37.471,22.194
7262.748,78.618,75.365,74.521,69.641,43.58,37.882,37.471,22.194
7262.849,78.618,75.365,74.521,69.641,43.58,37.882,37.471,22.194
7262.948,78.618,75.365,74.521,69.641,43.58,37.882,37.471,22.194
7263.049,78.618,75.365,74.521,69.641,43.58,37.882,37.471,22.194
7263.15,78.618,75.365,74.521,69.641,43.58,37.882,37.471,22.194
7263.248,78.617,75.366,74.512,69.641,43.573,37.877,37.478,22.195
7263.348,78.617,75.366,74.512,69.641,43.573,37.877,37.478,22.195
7263.449,78.617,75.366,74.512,69.641,43.573,37.877,37.478,22.195
7263.55,78.617,75.366,74.512,69.641,43.573,37.877,37.478,22.195
7263.648,78.617,75.366,74.512,69.641,43.573,37.877,37.478,22.195
7263.749,78.617,75.366,74.512,69.641,43.573,37.877,37.478,22.195
7263.85,78.617,75.366,74.512,69.641,43.573,37.877,37.478,22.195
7263.949,78.604,75.358,74.517,69.622,43.571,37.871,37.469,22.183
7264.049,78.604,75.358,74.517,69.622,43.571,37.871,37.469,22.183
7264.148,78.604,75.358,74.517,69.622,43.571,37.871,37.469,22.183
7264.249,78.604,75.358,74.517,69.622,43.571,37.871,37.469,22.183
7264.349,78.604,75.358,74.517,69.622,43.571,37.871,37.469,22.183
7264.448,78.604,75.358,74.517,69.622,43.571,37.871,37.469,22.183
7264.549,78.604,75.358,74.517,69.622,43.571,37.871,37.469,22.183
7264.65,78.604,75.343,74.503,69.612,43.569,37.876,37.46,22.205
7264.748,78.604,75.343,74.503,69.612,43.569,37.876,37.46,22.205
7264.849,78.604,75.343,74.503,69.612,43.569,37.876,37.46,22.205
7264.948,78.604,75.343,74.503,69.612,43.569,37.876,37.46,22.205
7265.049,78.604,75.343,74.503,69.612,43.569,37.876,37.46,22.205
7265.149,78.604,75.343,74.503,69.612,43.569,37.876,37.46,22.205
7265.248,78.604,75.343,74.503,69.612,43.569,37.876,37.46,22.205
7265.349,78.604,75.346,74.5,69.608,43.566,37.869,37.469,22.218
7265.45,78.604,75.346,74.5,69.608,43.566,37.869,37.469,22.218
7265.548,78.604,75.346,74.5,69.608,43.566,37.869,37.469,22.218
7265.649,78.604,75.346,74.5,69.608,43.566,37.869,37.469,22.218
7265.75,78.604,75.346,74.5,69.608,43.566,37.869,37.469,22.218
7265.849,78.604,75.346,74.5,69.608,43.566,37.869,37.469,22.218
7265.949,78.604,75.346,74.5,69.608,43.566,37.869,37.469,22.218
7266.048,78.599,75.338,74.498,69.604,43.563,37.878,37.469,22.19
7266.149,78.599,75.338,74.498,69.604,43.563,37.878,37.469,22.19
7266.25,78.599,75.338,74.498,69.604,43.563,37.878,37.469,22.19
7266.349,78.599,75.338,74.498,69.604,43.563,37.878,37.469,22.19
7266.449,78.599,75.338,74.498,69.604,43.563,37.878,37.469,22.19
7266.55,78.599,75.338,74.498,69.604,43.563,37.878,37.469,22.19
7266.649,78.599,75.338,74.498,69.604,43.563,37.878,37.469,22.19
7266.749,78.591,75.325,74.49,69.6,43.547,37.875,37.461,22.158
7266.849,78.591,75.325,74.49,69.6,43.547,37.875,37.461,22.158
7266.95,78.591,75.325,74.49,69.6,43.547,37.875,37.461,22.158
7267.048,78.591,75.325,74.49,69.6,43.547,37.875,37.461,22.158
7267.148,78.591,75.325,74.49,69.6,43.547,37.875,37.461,22.158
7267.249,78.591,75.325,74.49,69.6,43.547,37.875,37.461,22.158
7267.35,78.591,75.325,74.49,69.6,43.547,37.875,37.461,22.158
7267.448,78.597,75.328,74.489,69.61,43.575,37.877,37.465,22.144
7267.549,78.597,75.328,74.489,69.61,43.575,37.877,37.465,22.144
7267.65,78.597,75.328,74.489,69.61,43.575,37.877,37.465,22.144
7267.749,78.597,75.328,74.489,69.61,43.575,37.877,37.465,22.144
7267.849,78.597,75.328,74.489,69.61,43.575,37.877,37.465,22.144
7267.948,78.597,75.328,74.489,69.61,43.575,37.877,37.465,22.144
