pos	load		time			T_oven	T_Cu1	T_Cu2	T_Inco1	T_Inco2	T_Cu3	T_Cu4			
-6.052	-0.029	0	40620.54	0	272	143.66	127.046	125.33	117.77	98.162	90.045	89.413	2301.429	2301.429	2301.429
-6.066	-0.029	0	40620.675	0	272	143.662	126.99	125.281	117.741	98.217	90.127	89.483	2301.429	2301.429	2301.429
-6.074	-0.03	0	40620.745	0	272	143.662	126.99	125.281	117.741	98.217	90.127	89.483	2301.429	2301.429	2301.429
-6.066	-0.029	0	40620.839	0	272	143.662	126.99	125.281	117.741	98.217	90.127	89.483	2301.429	2301.429	2301.429
-6.068	-0.029	0	40620.952	0	272	143.662	126.99	125.281	117.741	98.217	90.127	89.483	2301.429	2301.429	2301.429
-6.081	-0.029	0	40621.058	0	272	143.662	126.99	125.281	117.741	98.217	90.127	89.483	2301.429	2301.429	2301.429
-6.077	-0.029	0	40621.151	0	272	143.662	126.99	125.281	117.741	98.217	90.127	89.483	2301.429	2301.429	2301.429
-6.066	-0.03	0	40621.24	0	272	143.662	126.99	125.281	117.741	98.217	90.127	89.483	2301.429	2301.429	2301.429
-6.086	-0.03	0	40621.339	0	272	143.666	126.932	125.229	117.707	98.265	90.188	89.556	2301.427	2301.427	2301.427
-6.089	-0.03	0	40621.438	0	272	143.666	126.932	125.229	117.707	98.265	90.188	89.556	2301.427	2301.427	2301.427
-6.074	-0.029	0	40621.571	0	272	143.666	126.932	125.229	117.707	98.265	90.188	89.556	2301.427	2301.427	2301.427
-6.089	-0.029	0	40621.642	0	272	143.666	126.932	125.229	117.707	98.265	90.188	89.556	2301.427	2301.427	2301.427
-6.095	-0.029	0	40621.739	0	272	143.666	126.932	125.229	117.707	98.265	90.188	89.556	2301.427	2301.427	2301.427
-6.088	-0.03	0	40621.858	0	272	143.666	126.932	125.229	117.707	98.265	90.188	89.556	2301.427	2301.427	2301.427
-6.09	-0.03	0	40621.938	0	272	143.666	126.932	125.229	117.707	98.265	90.188	89.556	2301.427	2301.427	2301.427
-6.102	-0.029	0	40622.065	0	272	143.673	126.872	125.18	117.68	98.328	90.258	89.624	2301.435	2301.435	2301.435
-6.098	-0.028	0	40622.139	0	272	143.673	126.872	125.18	117.68	98.328	90.258	89.624	2301.435	2301.435	2301.435
-6.092	-0.03	0	40622.24	0	272	143.673	126.872	125.18	117.68	98.328	90.258	89.624	2301.435	2301.435	2301.435
-6.106	-0.03	0	40622.367	0	272	143.673	126.872	125.18	117.68	98.328	90.258	89.624	2301.435	2301.435	2301.435
-6.107	-0.03	0	40622.438	0	272	143.673	126.872	125.18	117.68	98.328	90.258	89.624	2301.435	2301.435	2301.435
-6.093	-0.03	0	40622.539	0	272	143.673	126.872	125.18	117.68	98.328	90.258	89.624	2301.435	2301.435	2301.435
-6.111	-0.029	0	40622.64	0	272	143.673	126.872	125.18	117.68	98.328	90.258	89.624	2301.435	2301.435	2301.435
-6.115	-0.029	0	40622.738	0	272	143.668	126.822	125.124	117.667	98.372	90.329	89.677	2301.429	2301.429	2301.429
-6.103	-0.03	0	40622.845	0	272	143.668	126.822	125.124	117.667	98.372	90.329	89.677	2301.429	2301.429	2301.429
-6.113	-0.03	0	40622.961	0	272	143.668	126.822	125.124	117.667	98.372	90.329	89.677	2301.429	2301.429	2301.429
-6.123	-0.03	0	40623.038	0	272	143.668	126.822	125.124	117.667	98.372	90.329	89.677	2301.429	2301.429	2301.429
-6.116	-0.03	0	40623.164	0	272	143.668	126.822	125.124	117.667	98.372	90.329	89.677	2301.429	2301.429	2301.429
-6.114	-0.029	0	40623.239	0	272	143.668	126.822	125.124	117.667	98.372	90.329	89.677	2301.429	2301.429	2301.429
-6.128	-0.03	0	40623.339	0	272	143.668	126.822	125.124	117.667	98.372	90.329	89.677	2301.429	2301.429	2301.429
-6.125	-0.029	0	40623.465	0	272	143.677	126.747	125.054	117.625	98.405	90.371	89.715	2301.412	2301.412	2301.412
-6.116	-0.029	0	40623.54	0	272	143.677	126.747	125.054	117.625	98.405	90.371	89.715	2301.412	2301.412	2301.412
-6.133	-0.03	0	40623.642	0	272	143.677	126.747	125.054	117.625	98.405	90.371	89.715	2301.412	2301.412	2301.412
-6.134	-0.03	0	40623.74	0	272	143.677	126.747	125.054	117.625	98.405	90.371	89.715	2301.412	2301.412	2301.412
-6.12	-0.029	0	40623.838	0	272	143.677	126.747	125.054	117.625	98.405	90.371	89.715	2301.412	2301.412	2301.412
-6.138	-0.029	0	40623.944	0	272	143.677	126.747	125.054	117.625	98.405	90.371	89.715	2301.412	2301.412	2301.412
-6.145	-0.03	0	40624.039	0	272	143.677	126.747	125.054	117.625	98.405	90.371	89.715	2301.412	2301.412	2301.412
-6.131	-0.029	0	40624.139	0	272	143.682	126.7	125.012	117.605	98.462	90.422	89.762	2301.422	2301.422	2301.422
-6.141	-0.03	0	40624.24	0	272	143.682	126.7	125.012	117.605	98.462	90.422	89.762	2301.422	2301.422	2301.422
-6.15	-0.03	0	40624.338	0	272	143.682	126.7	125.012	117.605	98.462	90.422	89.762	2301.422	2301.422	2301.422
-6.143	-0.029	0	40624.442	0	272	143.682	126.7	125.012	117.605	98.462	90.422	89.762	2301.422	2301.422	2301.422
-6.139	-0.029	0	40624.538	0	272	143.682	126.7	125.012	117.605	98.462	90.422	89.762	2301.422	2301.422	2301.422
-6.153	-0.03	0	40624.64	0	272	143.682	126.7	125.012	117.605	98.462	90.422	89.762	2301.422	2301.422	2301.422
-6.15	-0.03	0	40624.739	0	272	143.682	126.7	125.012	117.605	98.462	90.422	89.762	2301.422	2301.422	2301.422
-6.139	-0.029	0	40624.839	0	272	143.695	126.65	124.965	117.587	98.514	90.467	89.799	2301.432	2301.432	2301.432
-6.158	-0.03	0	40624.961	0	272	143.695	126.65	124.965	117.587	98.514	90.467	89.799	2301.432	2301.432	2301.432
-6.159	-0.03	0	40625.039	0	272	143.695	126.65	124.965	117.587	98.514	90.467	89.799	2301.432	2301.432	2301.432
-6.143	-0.029	0	40625.161	0	272	143.695	126.65	124.965	117.587	98.514	90.467	89.799	2301.432	2301.432	2301.432
-6.158	-0.029	0	40625.24	0	272	143.695	126.65	124.965	117.587	98.514	90.467	89.799	2301.432	2301.432	2301.432
-6.165	-0.03	0	40625.359	0	272	143.695	126.65	124.965	117.587	98.514	90.467	89.799	2301.432	2301.432	2301.432
-6.152	-0.029	0	40625.439	0	272	143.695	126.65	124.965	117.587	98.514	90.467	89.799	2301.432	2301.432	2301.432
-6.161	-0.029	0	40625.538	0	272	143.689	126.589	124.91	117.552	98.552	90.493	89.807	2301.427	2301.427	2301.427
-6.173	-0.03	0	40625.669	0	272	143.689	126.589	124.91	117.552	98.552	90.493	89.807	2301.427	2301.427	2301.427
-6.167	-0.03	0	40625.741	0	272	143.689	126.589	124.91	117.552	98.552	90.493	89.807	2301.427	2301.427	2301.427
-6.164	-0.03	0	40625.865	0	272	143.689	126.589	124.91	117.552	98.552	90.493	89.807	2301.427	2301.427	2301.427
-6.176	-0.03	0	40625.938	0	272	143.689	126.589	124.91	117.552	98.552	90.493	89.807	2301.427	2301.427	2301.427
-6.173	-0.033	0	40626.057	0	272	143.689	126.589	124.91	117.552	98.552	90.493	89.807	2301.427	2301.427	2301.427
-6.16	-0.035	0	40626.14	0	272	143.689	126.589	124.91	117.552	98.552	90.493	89.807	2301.427	2301.427	2301.427
-6.179	-0.036	0	40626.239	0	272	143.69	126.527	124.851	117.518	98.576	90.498	89.781	2301.413	2301.413	2301.413
-6.179	-0.039	0	40626.339	0	272	143.69	126.527	124.851	117.518	98.576	90.498	89.781	2301.413	2301.413	2301.413
-6.163	-0.04	0	40626.465	0	272	143.69	126.527	124.851	117.518	98.576	90.498	89.781	2301.413	2301.413	2301.413
-6.178	-0.042	0	40626.54	0	272	143.69	126.527	124.851	117.518	98.576	90.498	89.781	2301.413	2301.413	2301.413
-6.184	-0.043	0	40626.639	0	272	143.69	126.527	124.851	117.518	98.576	90.498	89.781	2301.413	2301.413	2301.413
-6.169	-0.046	0	40626.74	0	272	143.69	126.527	124.851	117.518	98.576	90.498	89.781	2301.413	2301.413	2301.413
-6.178	-0.047	0	40626.84	0	272	143.69	126.527	124.851	117.518	98.576	90.498	89.781	2301.413	2301.413	2301.413
-6.187	-0.049	0	40626.96	0	272	143.687	126.481	124.796	117.497	98.628	90.483	89.769	2301.422	2301.422	2301.422
-6.18	-0.051	0	40627.039	0	272	143.687	126.481	124.796	117.497	98.628	90.483	89.769	2301.422	2301.422	2301.422
-6.177	-0.052	0	40627.139	0	272	143.687	126.481	124.796	117.497	98.628	90.483	89.769	2301.422	2301.422	2301.422
-6.19	-0.053	0	40627.245	0	272	143.687	126.481	124.796	117.497	98.628	90.483	89.769	2301.422	2301.422	2301.422
-6.186	-0.054	0	40627.338	0	272	143.687	126.481	124.796	117.497	98.628	90.483	89.769	2301.422	2301.422	2301.422
-6.171	-0.055	0	40627.464	0	272	143.687	126.481	124.796	117.497	98.628	90.483	89.769	2301.422	2301.422	2301.422
-6.189	-0.056	0	40627.544	0	272	143.687	126.481	124.796	117.497	98.628	90.483	89.769	2301.422	2301.422	2301.422
-6.19	-0.057	0	40627.64	0	272	143.681	126.414	124.741	117.459	98.672	90.47	89.727	2301.406	2301.406	2301.406
-6.175	-0.059	0	40627.758	0	272	143.681	126.414	124.741	117.459	98.672	90.47	89.727	2301.406	2301.406	2301.406
-6.189	-0.061	0	40627.839	0	272	143.681	126.414	124.741	117.459	98.672	90.47	89.727	2301.406	2301.406	2301.406
-6.195	-0.062	0	40627.964	0	272	143.681	126.414	124.741	117.459	98.672	90.47	89.727	2301.406	2301.406	2301.406
-6.19	-0.062	0	40628.058	0	272	143.681	126.414	124.741	117.459	98.672	90.47	89.727	2301.406	2301.406	2301.406
-6.187	-0.063	0	40628.151	0	272	143.681	126.414	124.741	117.459	98.672	90.47	89.727	2301.406	2301.406	2301.406
-6.198	-0.064	0	40628.239	0	272	143.681	126.414	124.741	117.459	98.672	90.47	89.727	2301.406	2301.406	2301.406
-6.192	-0.066	0	40628.357	0	272	143.684	126.382	124.695	117.429	98.714	90.438	89.703	2301.419	2301.419	2301.419
-6.185	-0.066	0	40628.439	0	272	143.684	126.382	124.695	117.429	98.714	90.438	89.703	2301.419	2301.419	2301.419
-6.199	-0.069	0	40628.579	0	272	143.684	126.382	124.695	117.429	98.714	90.438	89.703	2301.419	2301.419	2301.419
-6.197	-0.069	0	40628.652	0	272	143.684	126.382	124.695	117.429	98.714	90.438	89.703	2301.419	2301.419	2301.419
-6.181	-0.07	0	40628.739	0	272	143.684	126.382	124.695	117.429	98.714	90.438	89.703	2301.419	2301.419	2301.419
-6.199	-0.07	0	40628.839	0	272	143.684	126.382	124.695	117.429	98.714	90.438	89.703	2301.419	2301.419	2301.419
-6.202	-0.07	0	40628.945	0	272	143.684	126.382	124.695	117.429	98.714	90.438	89.703	2301.419	2301.419	2301.419
-6.186	-0.071	0	40629.039	0	272	143.673	126.352	124.656	117.399	98.756	90.403	89.666	2301.416	2301.416	2301.416
-6.197	-0.072	0	40629.157	0	272	143.673	126.352	124.656	117.399	98.756	90.403	89.666	2301.416	2301.416	2301.416
-6.205	-0.073	0	40629.24	0	272	143.673	126.352	124.656	117.399	98.756	90.403	89.666	2301.416	2301.416	2301.416
-6.198	-0.073	0	40629.34	0	272	143.673	126.352	124.656	117.399	98.756	90.403	89.666	2301.416	2301.416	2301.416
-6.195	-0.075	0	40629.452	0	272	143.673	126.352	124.656	117.399	98.756	90.403	89.666	2301.416	2301.416	2301.416
-6.205	-0.073	0	40629.539	0	272	143.673	126.352	124.656	117.399	98.756	90.403	89.666	2301.416	2301.416	2301.416
-6.2	-0.074	0	40629.641	0	272	143.673	126.352	124.656	117.399	98.756	90.403	89.666	2301.416	2301.416	2301.416
-6.19	-0.075	0	40629.739	0	272	143.669	126.32	124.601	117.368	98.808	90.376	89.636	2301.419	2301.419	2301.419
-6.205	-0.075	0	40629.839	0	272	143.669	126.32	124.601	117.368	98.808	90.376	89.636	2301.419	2301.419	2301.419
-6.205	-0.076	0	40629.939	0	272	143.669	126.32	124.601	117.368	98.808	90.376	89.636	2301.419	2301.419	2301.419
-6.189	-0.076	0	40630.038	0	272	143.669	126.32	124.601	117.368	98.808	90.376	89.636	2301.419	2301.419	2301.419
-6.205	-0.079	0	40630.15	0	272	143.669	126.32	124.601	117.368	98.808	90.376	89.636	2301.419	2301.419	2301.419
-6.21	-0.077	0	40630.24	0	272	143.669	126.32	124.601	117.368	98.808	90.376	89.636	2301.419	2301.419	2301.419
-6.194	-0.079	0	40630.341	0	272	143.669	126.32	124.601	117.368	98.808	90.376	89.636	2301.419	2301.419	2301.419
-6.203	-0.079	0	40630.439	0	272	143.647	126.298	124.557	117.329	98.832	90.366	89.606	2301.414	2301.414	2301.414
-6.212	-0.079	0	40630.539	0	272	143.647	126.298	124.557	117.329	98.832	90.366	89.606	2301.414	2301.414	2301.414
-6.204	-0.079	0	40630.638	0	272	143.647	126.298	124.557	117.329	98.832	90.366	89.606	2301.414	2301.414	2301.414
-6.2	-0.08	0	40630.741	0	272	143.647	126.298	124.557	117.329	98.832	90.366	89.606	2301.414	2301.414	2301.414
-6.213	-0.082	0	40630.84	0	272	143.647	126.298	124.557	117.329	98.832	90.366	89.606	2301.414	2301.414	2301.414
-6.21	-0.083	0	40630.938	0	272	143.647	126.298	124.557	117.329	98.832	90.366	89.606	2301.414	2301.414	2301.414
-6.195	-0.084	0	40631.062	0	272	143.647	126.298	124.557	117.329	98.832	90.366	89.606	2301.414	2301.414	2301.414
-6.213	-0.084	0	40631.14	0	272	143.637	126.282	124.508	117.301	98.852	90.331	89.579	2301.414	2301.414	2301.414
-6.215	-0.084	0	40631.24	0	272	143.637	126.282	124.508	117.301	98.852	90.331	89.579	2301.414	2301.414	2301.414
-6.2	-0.086	0	40631.34	0	272	143.637	126.282	124.508	117.301	98.852	90.331	89.579	2301.414	2301.414	2301.414
-6.212	-0.087	0	40631.44	0	272	143.637	126.282	124.508	117.301	98.852	90.331	89.579	2301.414	2301.414	2301.414
-6.22	-0.088	0	40631.553	0	272	143.637	126.282	124.508	117.301	98.852	90.331	89.579	2301.414	2301.414	2301.414
-6.213	-0.088	0	40631.64	0	272	143.637	126.282	124.508	117.301	98.852	90.331	89.579	2301.414	2301.414	2301.414
-6.21	-0.089	0	40631.74	0	272	143.637	126.282	124.508	117.301	98.852	90.331	89.579	2301.414	2301.414	2301.414
-6.222	-0.088	0	40631.838	0	272	143.599	126.291	124.471	117.272	98.875	90.312	89.564	2301.414	2301.414	2301.414
-6.217	-0.091	0	40631.939	0	272	143.599	126.291	124.471	117.272	98.875	90.312	89.564	2301.414	2301.414	2301.414
-6.205	-0.09	0	40632.04	0	272	143.599	126.291	124.471	117.272	98.875	90.312	89.564	2301.414	2301.414	2301.414
-6.222	-0.09	0	40632.141	0	272	143.599	126.291	124.471	117.272	98.875	90.312	89.564	2301.414	2301.414	2301.414
-6.223	-0.093	0	40632.24	0	272	143.599	126.291	124.471	117.272	98.875	90.312	89.564	2301.414	2301.414	2301.414
-6.206	-0.093	0	40632.339	0	272	143.599	126.291	124.471	117.272	98.875	90.312	89.564	2301.414	2301.414	2301.414
-6.22	-0.093	0	40632.465	0	272	143.599	126.291	124.471	117.272	98.875	90.312	89.564	2301.414	2301.414	2301.414
-6.225	-0.093	0	40632.54	0	272	143.577	126.317	124.434	117.256	98.904	90.313	89.556	2301.438	2301.438	2301.438
-6.211	-0.094	0	40632.666	0	272	143.577	126.317	124.434	117.256	98.904	90.313	89.556	2301.438	2301.438	2301.438
-6.215	-0.094	0	40632.74	0	272	143.577	126.317	124.434	117.256	98.904	90.313	89.556	2301.438	2301.438	2301.438
-6.226	-0.094	0	40632.863	0	272	143.577	126.317	124.434	117.256	98.904	90.313	89.556	2301.438	2301.438	2301.438
-6.219	-0.096	0	40632.948	0	272	143.577	126.317	124.434	117.256	98.904	90.313	89.556	2301.438	2301.438	2301.438
-6.211	-0.097	0	40633.055	0	272	143.577	126.317	124.434	117.256	98.904	90.313	89.556	2301.438	2301.438	2301.438
-6.226	-0.102	0	40633.141	0	272	143.577	126.317	124.434	117.256	98.904	90.313	89.556	2301.438	2301.438	2301.438
-6.225	-0.105	0	40633.241	0	272	143.537	126.357	124.41	117.221	98.906	90.281	89.526	2301.438	2301.438	2301.438
-6.209	-0.11	0	40633.339	0	272	143.537	126.357	124.41	117.221	98.906	90.281	89.526	2301.438	2301.438	2301.438
-6.225	-0.11	0	40633.445	0	272	143.537	126.357	124.41	117.221	98.906	90.281	89.526	2301.438	2301.438	2301.438
-6.229	-0.111	0	40633.54	0	272	143.537	126.357	124.41	117.221	98.906	90.281	89.526	2301.438	2301.438	2301.438
-6.216	-0.112	0	40633.641	0	272	143.537	126.357	124.41	117.221	98.906	90.281	89.526	2301.438	2301.438	2301.438
-6.221	-0.113	0	40633.739	0	272	143.537	126.357	124.41	117.221	98.906	90.281	89.526	2301.438	2301.438	2301.438
-6.23	-0.114	0	40633.841	0	272	143.537	126.357	124.41	117.221	98.906	90.281	89.526	2301.438	2301.438	2301.438
-6.223	-0.114	0	40633.94	0	272	143.501	126.395	124.373	117.171	98.91	90.266	89.515	2301.431	2301.431	2301.431
-6.216	-0.114	0	40634.038	0	272	143.501	126.395	124.373	117.171	98.91	90.266	89.515	2301.431	2301.431	2301.431
-6.229	-0.116	0	40634.141	0	272	143.501	126.395	124.373	117.171	98.91	90.266	89.515	2301.431	2301.431	2301.431
-6.227	-0.114	0	40634.24	0	272	143.501	126.395	124.373	117.171	98.91	90.266	89.515	2301.431	2301.431	2301.431
-6.211	-0.115	0	40634.35	0	272	143.501	126.395	124.373	117.171	98.91	90.266	89.515	2301.431	2301.431	2301.431
-6.227	-0.117	0	40634.441	0	272	143.501	126.395	124.373	117.171	98.91	90.266	89.515	2301.431	2301.431	2301.431
-6.231	-0.118	0	40634.541	0	272	143.501	126.395	124.373	117.171	98.91	90.266	89.515	2301.431	2301.431	2301.431
-6.216	-0.119	0	40634.639	0	272	143.46	126.425	124.334	117.133	98.91	90.248	89.476	2301.423	2301.423	2301.423
-6.223	-0.12	0	40634.741	0	272	143.46	126.425	124.334	117.133	98.91	90.248	89.476	2301.423	2301.423	2301.423
-6.231	-0.121	0	40634.84	0	272	143.46	126.425	124.334	117.133	98.91	90.248	89.476	2301.423	2301.423	2301.423
-6.223	-0.122	0	40634.946	0	272	143.46	126.425	124.334	117.133	98.91	90.248	89.476	2301.423	2301.423	2301.423
-6.218	-0.121	0	40635.038	0	272	143.46	126.425	124.334	117.133	98.91	90.248	89.476	2301.423	2301.423	2301.423
-6.231	-0.121	0	40635.173	0	272	143.46	126.425	124.334	117.133	98.91	90.248	89.476	2301.423	2301.423	2301.423
-6.227	-0.121	0	40635.245	0	272	143.46	126.425	124.334	117.133	98.91	90.248	89.476	2301.423	2301.423	2301.423
-6.212	-0.122	0	40635.371	0	272	143.44	126.451	124.316	117.097	98.917	90.227	89.484	2301.432	2301.432	2301.432
-6.228	-0.123	0	40635.443	0	272	143.44	126.451	124.316	117.097	98.917	90.227	89.484	2301.432	2301.432	2301.432
-6.23	-0.125	0	40635.54	0	272	143.44	126.451	124.316	117.097	98.917	90.227	89.484	2301.432	2301.432	2301.432
-6.214	-0.127	0	40635.639	0	272	143.44	126.451	124.316	117.097	98.917	90.227	89.484	2301.432	2301.432	2301.432
-6.225	-0.126	0	40635.743	0	272	143.44	126.451	124.316	117.097	98.917	90.227	89.484	2301.432	2301.432	2301.432
-6.232	-0.128	0	40635.841	0	272	143.44	126.451	124.316	117.097	98.917	90.227	89.484	2301.432	2301.432	2301.432
-6.223	-0.129	0	40635.942	0	272	143.44	126.451	124.316	117.097	98.917	90.227	89.484	2301.432	2301.432	2301.432
-6.22	-0.127	0	40636.044	0	272	143.41	126.474	124.293	117.043	98.903	90.213	89.454	2301.421	2301.421	2301.421
-6.232	-0.127	0	40636.14	0	272	143.41	126.474	124.293	117.043	98.903	90.213	89.454	2301.421	2301.421	2301.421
-6.227	-0.127	0	40636.24	0	272	143.41	126.474	124.293	117.043	98.903	90.213	89.454	2301.421	2301.421	2301.421
-6.212	-0.128	0	40636.339	0	272	143.41	126.474	124.293	117.043	98.903	90.213	89.454	2301.421	2301.421	2301.421
-6.229	-0.128	0	40636.44	0	272	143.41	126.474	124.293	117.043	98.903	90.213	89.454	2301.421	2301.421	2301.421
-6.231	-0.129	0	40636.542	0	272	143.41	126.474	124.293	117.043	98.903	90.213	89.454	2301.421	2301.421	2301.421
-6.214	-0.129	0	40636.672	0	272	143.41	126.474	124.293	117.043	98.903	90.213	89.454	2301.421	2301.421	2301.421
-6.226	-0.13	0	40636.744	0	272	143.382	126.506	124.292	117.022	98.909	90.212	89.44	2301.432	2301.432	2301.432
-6.232	-0.132	0	40636.842	0	272	143.382	126.506	124.292	117.022	98.909	90.212	89.44	2301.432	2301.432	2301.432
-6.223	-0.132	0	40636.972	0	272	143.382	126.506	124.292	117.022	98.909	90.212	89.44	2301.432	2301.432	2301.432
-6.221	-0.133	0	40637.045	0	272	143.382	126.506	124.292	117.022	98.909	90.212	89.44	2301.432	2301.432	2301.432
-6.232	-0.133	0	40637.141	0	272	143.382	126.506	124.292	117.022	98.909	90.212	89.44	2301.432	2301.432	2301.432
-6.226	-0.135	0	40637.241	0	272	143.382	126.506	124.292	117.022	98.909	90.212	89.44	2301.432	2301.432	2301.432
-6.214	-0.133	0	40637.34	0	272	143.382	126.506	124.292	117.022	98.909	90.212	89.44	2301.432	2301.432	2301.432
-6.23	-0.134	0	40637.441	0	272	143.351	126.516	124.282	116.985	98.9	90.201	89.427	2301.427	2301.427	2301.427
-6.23	-0.135	0	40637.568	0	272	143.351	126.516	124.282	116.985	98.9	90.201	89.427	2301.427	2301.427	2301.427
-6.213	-0.136	0	40637.64	0	272	143.351	126.516	124.282	116.985	98.9	90.201	89.427	2301.427	2301.427	2301.427
-6.228	-0.135	0	40637.74	0	272	143.351	126.516	124.282	116.985	98.9	90.201	89.427	2301.427	2301.427	2301.427
-6.233	-0.136	0	40637.85	0	272	143.351	126.516	124.282	116.985	98.9	90.201	89.427	2301.427	2301.427	2301.427
-6.216	-0.135	0	40637.938	0	272	143.351	126.516	124.282	116.985	98.9	90.201	89.427	2301.427	2301.427	2301.427
-6.224	-0.137	0	40638.041	0	272	143.351	126.516	124.282	116.985	98.9	90.201	89.427	2301.427	2301.427	2301.427
-6.233	-0.137	0	40638.168	0	272	143.318	126.521	124.262	116.955	98.899	90.167	89.403	2301.41	2301.41	2301.41
-6.225	-0.138	0	40638.241	0	272	143.318	126.521	124.262	116.955	98.899	90.167	89.403	2301.41	2301.41	2301.41
-6.219	-0.136	0	40638.341	0	272	143.318	126.521	124.262	116.955	98.899	90.167	89.403	2301.41	2301.41	2301.41
-6.232	-0.135	0	40638.441	0	272	143.318	126.521	124.262	116.955	98.899	90.167	89.403	2301.41	2301.41	2301.41
-6.23	-0.134	0	40638.54	0	272	143.318	126.521	124.262	116.955	98.899	90.167	89.403	2301.41	2301.41	2301.41
-6.214	-0.136	0	40638.64	0	272	143.318	126.521	124.262	116.955	98.899	90.167	89.403	2301.41	2301.41	2301.41
-6.229	-0.137	0	40638.74	0	272	143.318	126.521	124.262	116.955	98.899	90.167	89.403	2301.41	2301.41	2301.41
-6.232	-0.135	0	40638.839	0	272	143.3	126.535	124.256	116.924	98.889	90.166	89.405	2301.415	2301.415	2301.415
-6.216	-0.137	0	40638.94	0	272	143.3	126.535	124.256	116.924	98.889	90.166	89.405	2301.415	2301.415	2301.415
-6.226	-0.138	0	40639.039	0	272	143.3	126.535	124.256	116.924	98.889	90.166	89.405	2301.415	2301.415	2301.415
-6.233	-0.139	0	40639.14	0	272	143.3	126.535	124.256	116.924	98.889	90.166	89.405	2301.415	2301.415	2301.415
